Transaction ID,User ID,Transaction Amount,Transaction Date/Time,Merchant ID,Merchant Category,Payment Method,Card Type,Cardholder Name,Transaction Status,Billing Address,Shipping Address,CVV Verification,IP Address,Device Information,Location,Transaction Type,Discount/Promo Code,Refund Amount,Fraud Flag
9168fafe-df89-4026-8ffd-325e352bd4c1,743f1804-8184-489d-ae16-770581391a1d,295.9,2024-09-19 20:55:53,b2b941d3-99b9-4b5e-a001-fa7f90c068b3,Clothing,Digital Wallet,Visa,Kelly Powell,Pending,"081 Gonzalez Crescent, Watsonton, NM 87027","USNV Lee, FPO AA 63785",No,3.248.72.45,Mobile,"Jenniferberg, Svalbard & Jan Mayen Islands",Refund,SUMMER2024,0.0,0
2d094529-ca48-4482-89a1-62a0a94996c1,a64d9e64-d981-468e-b077-725e50bd52ce,68.59,2024-06-21 07:36:40,7c3360c6-72e3-421e-ab92-a4dc24718bc7,Electronics,Debit Card,American Express,Valerie Saunders,Refunded,"76929 Hill Creek Suite 112, Port Curtismouth, MP 21726","7308 Shepard Neck Suite 674, Gouldside, ME 29229",No,179.23.78.61,Desktop,"East Ronaldchester, French Southern Territories",Refund,FALL2024,78.64,0
3868f8a8-21ed-402c-9511-92807b944c86,8616288a-4ee2-444d-af4c-e8ba3a7c8c03,367.83,2024-02-04 16:34:10,0789055f-4f68-4372-ba24-e729e6e9381f,Health,Digital Wallet,American Express,Angela Mcdonald,Pending,"66842 William Ford, Port Joshua, RI 14947","9421 Evans Rue, Jonathanland, MA 97878",No,77.91.104.215,Desktop,"Chavezmouth, Comoros",Purchase,SPRING20,0.0,0
685b2b08-afc2-4a5a-a27a-1e42ab6efc88,d224c0fb-979b-4a13-b05c-d755c4734761,438.92,2024-10-28 12:53:41,4d20f7dc-4b95-4598-9e29-d8112b24722a,Groceries,Credit Card,American Express,Sherri Herrera,Failed,"01319 Erin Alley, North Daniel, OR 38634","237 Deborah Village Apt. 991, Janettown, KY 91746",Yes,101.147.250.169,Mobile,"North Johnshire, Guam",Purchase,SUMMER2024,0.0,0
d6e2e01b-3e3a-4025-8584-51008bd4cd9b,bf8f0e77-b662-4080-a3f3-7ac0b64bafab,349.5,2024-09-15 06:09:47,86916abc-a895-4fd1-a502-c5d4b5a5598e,Travel,Digital Wallet,MasterCard,Daniel Phillips,Failed,"727 Simmons Canyon, Cookberg, FM 72289","0197 Gray Road Suite 631, West Kaitlynland, LA 77728",Yes,64.184.25.183,Mobile,"Thomasmouth, Saint Helena",Refund,SUMMER2024,0.0,0
52defc65-c479-4460-b263-c2e541847b21,1799da19-410e-441d-a0e0-61d0ecffe95b,453.35,2024-07-02 11:36:04,6d188dde-ba1f-4fe3-8271-2f0d2a241f01,Entertainment,Credit Card,American Express,Brandon Griffin,Pending,"80567 Brown Circles, West Paul, TX 23764","5223 Anthony Court Apt. 281, Aguilarport, ND 70834",No,48.226.51.224,Desktop,"Jamesside, Italy",Refund,WINTER2024,0.0,0
a7b223c3-c93a-4b1f-b8a7-4adab68b5f07,a7603d50-37d9-42ad-a438-56993c19be66,403.11,2024-07-07 02:53:37,6d7980ec-c115-4833-a71a-41827a0878dc,Entertainment,Debit Card,American Express,Kyle Grimes,Pending,"30448 Danielle Valleys, Hickmanfort, MH 19386","Unit 1553 Box 8642, DPO AP 24106",No,133.28.217.50,Mobile,"Williefort, Vietnam",Refund,FALL2024,0.0,0
99413e31-ec3c-460b-974e-efefdeaeb5bb,782b46c4-78fc-4c84-ba4c-557724cca859,239.31,2024-05-31 00:54:54,5e0ef5d6-e3a8-474b-b703-7363d19f9f24,Electronics,Credit Card,American Express,Kayla Mills,Refunded,"99314 Huang Turnpike Apt. 604, Port Adambury, VT 46191","59700 Baker Trafficway, North Alyssa, DC 37739",Yes,5.219.8.36,Desktop,"Moranport, Austria",Refund,,70.69,0
6de924de-3f18-45ee-87a8-d57b1d76a526,787413c2-da21-4956-b0b7-05c2ac0c52c2,168.37,2024-10-15 19:07:17,020ac362-ce90-4620-ac1e-6bce2fcf03aa,Clothing,Digital Wallet,American Express,Brandy Aguirre,Pending,"53996 Navarro Grove, West Kevin, ME 82459","22910 Payne Freeway, Lanebury, OK 36629",No,190.184.63.213,Mobile,"West Rachelport, Vietnam",Purchase,,0.0,0
7ce69870-cf7c-4819-ba6f-fa39dcf7973c,b8e599f8-18e9-49bb-ad2a-01fb4129403f,171.85,2024-06-29 02:41:34,70ca4c62-ce24-4475-8a38-78874ef2c475,Entertainment,Credit Card,MasterCard,Sean Wilkinson,Completed,"PSC 1339, Box 7343, APO AP 30431","163 Julie Camp, East Ellen, MT 80721",Yes,72.98.107.171,Mobile,"Jenniferton, Spain",Refund,FALL2024,0.0,0
0d2c9726-91e9-406f-be23-9743d8940886,07d613f0-1151-45dd-857e-3502830bb77b,103.26,2024-10-27 23:47:54,eb598147-5cbe-4230-abaa-aa03115f07af,Clothing,Credit Card,Visa,Michael Miller,Completed,"984 Andrew Divide, Juanborough, WA 61967","674 Tate Expressway Suite 806, Garciaberg, CO 36408",Yes,137.196.51.65,Desktop,"New Williamtown, Bulgaria",Purchase,,0.0,0
cda91784-b3cd-4639-8538-3dc89505d71e,8a364cc4-bdfc-423c-8dc3-7283a3cfc54d,418.54,2024-05-15 21:17:20,75818237-b7e9-4bcc-ac25-10bd78c96e35,Travel,Credit Card,Visa,Marie Savage,Completed,"90522 Samuel Coves, West Christina, NH 80878","USCGC Blake, FPO AA 21855",No,141.186.21.15,Desktop,"Johnstonport, Marshall Islands",Refund,SUMMER2024,0.0,0
f3c079ea-5496-498e-a2c1-6078c97affb6,a306953b-5a72-4e10-a5c4-4e6046484766,82.94,2024-01-23 13:38:22,ba0a8deb-379b-4c2b-8cb6-8b76465ebc1e,Groceries,Digital Wallet,Visa,Thomas Galvan,Failed,"60071 Suarez Parkway Apt. 402, North Kristenmouth, WV 04268","35532 Moore Estates Apt. 805, East Antonioberg, MI 78406",No,124.52.217.162,Mobile,"New Cameronton, Russian Federation",Refund,SPRING20,0.0,0
b42c302d-1182-4c2d-a830-748fadb246a0,ea8c0135-df3d-48b8-8253-f4811d7d58ec,413.55,2024-01-20 22:06:32,f3a06323-1ce6-4d78-80b8-4dd2034ced04,Entertainment,Debit Card,American Express,Angela Bridges,Completed,"090 Diane Causeway, North Charles, OH 76028","117 Katherine Track, Gracetown, WA 83586",No,218.169.0.123,Mobile,"Port Amy, Panama",Refund,SPRING20,0.0,0
e3d97456-4af4-4680-9d2f-6e5dc3bb0b70,7931200e-d4cb-4d69-9cb6-2881d259fa0a,469.83,2024-09-25 12:19:58,ea4df773-26ff-48c0-bf64-8854ffb35ad7,Clothing,Digital Wallet,Visa,Leon Walters,Failed,"863 Jennifer Pike, East Dawn, KS 39484","703 Coleman Rest Apt. 322, North Matthewport, CO 13324",No,150.49.9.243,Mobile,"Coryhaven, Seychelles",Purchase,WINTER2024,0.0,0
1c11a153-532a-472a-8c7c-2c3053ea7e0d,6acf1fa3-096b-492d-82b9-ae51a2210d82,205.6,2024-07-18 21:37:19,d379fd69-e9b4-4965-abec-7b6c341d7816,Entertainment,Debit Card,American Express,Rachael Hughes,Pending,"6999 Jennifer Turnpike Suite 080, Carmenmouth, IA 08624","461 Keith Wall, Ramosburgh, WA 56084",No,13.161.33.12,Mobile,"Abigailchester, Benin",Refund,SUMMER2024,0.0,0
4cd55b43-0b2e-4cfe-8a54-f0238bd39b5a,70147970-b730-4597-9bd1-f8cef6823990,292.21,2024-08-04 07:35:53,554948aa-08c1-419c-bfd6-81b85e1704c0,Travel,Digital Wallet,Visa,Jose Martinez,Failed,"5388 Daniel Ports Suite 060, Allenmouth, MO 72187","549 Hernandez Spur Suite 267, New Tinashire, OH 29776",Yes,162.147.168.36,Mobile,"Parkerburgh, Spain",Purchase,,0.0,0
47874680-14fc-4c3e-9e87-bdf5129993b1,5a5a9cf7-6db2-4098-9ab8-dcd3bf457611,386.84,2024-01-10 05:45:49,ffc5a660-f46a-41f5-8d35-3fd086f46343,Health,Credit Card,American Express,Joseph Wells,Completed,"66607 Ward Turnpike Suite 939, North Susan, TN 30882","265 Simpson Fall Suite 835, Reginaland, CT 63670",No,129.94.132.142,Mobile,"Mayerchester, Swaziland",Refund,,0.0,0
d21ce0fe-92c7-4d31-8aea-0e8f8815bf55,e0b0193c-8194-4267-897b-3549d039b0b6,328.17,2024-05-18 20:55:06,cb1eaf2f-56bb-4f23-80bd-a446c212384f,Health,Credit Card,Visa,Timothy Garcia,Failed,"946 Garcia Courts Apt. 980, North Theodoremouth, CA 63382","128 Matthews Gardens, Whitestad, RI 93210",No,19.103.236.222,Desktop,"Youngton, Sri Lanka",Refund,FALL2024,0.0,0
47a19538-44ff-4dd8-ba4d-2d68f5663b7f,2577b7b3-754c-495d-b2b1-556096fc14fa,133.43,2024-08-20 20:22:00,ba194ffd-8e53-4cdb-a2fc-55b642015d40,Groceries,Debit Card,MasterCard,Dr. Christina Waller,Pending,"492 Amanda Land Suite 588, Katherineland, KS 87127","1357 Campbell Glen, North Margaretside, RI 45955",Yes,24.243.101.46,Mobile,"New Paulaton, Bermuda",Purchase,SUMMER2024,0.0,0
37db8f91-2fc3-40f1-b56a-ae9431314d04,6832db21-f11b-4878-9263-02fbe098ae41,6.22,2024-05-17 01:29:54,162ae395-d90e-451e-9bb3-2d7c35877078,Electronics,Digital Wallet,American Express,Nathan Watson,Pending,"9750 Thornton Junction Apt. 705, Lake Adam, MN 25299","39498 Ross Lake Suite 053, East Kathryn, WY 42736",Yes,133.141.158.89,Mobile,"East Tinastad, Christmas Island",Purchase,WINTER2024,0.0,0
10e46802-5165-488c-8671-3a0ca4f2eb91,611e97a8-c180-484d-a2c7-77f6431b1f9e,64.92,2024-04-22 13:16:06,7a575f26-1fef-475e-a62b-c4d104e9768b,Health,Debit Card,Visa,Michael Lyons,Refunded,"6561 Brittany Isle Apt. 928, Goodside, OK 97159","USNV Martin, FPO AE 92273",No,160.187.76.40,Mobile,"Lake Lynnchester, Kazakhstan",Purchase,SPRING20,30.97,0
40733f26-96bc-4480-837e-5eb2cb7aede1,48e8f99c-33c0-4931-9ead-129a6ffad2d4,160.13,2024-03-28 06:28:30,771249c2-290d-487b-9624-be909e6def99,Travel,Debit Card,Visa,Edward Armstrong,Failed,"18946 Miller Plains, Robertbury, PA 08468","581 Lewis Divide, Seanmouth, GA 04857",No,38.31.147.3,Mobile,"Lake Amandaside, Mayotte",Purchase,,0.0,0
0fb3ffac-90eb-4c05-9cfb-3464207f6da0,3002e623-15c1-4600-b49e-407c6e8e7f09,43.61,2024-10-02 21:29:12,b441c607-77c3-41e5-b468-3d8ac9390d27,Health,Digital Wallet,Visa,Andrew Smith,Completed,"967 Thompson Station Apt. 561, West Julie, RI 75766","856 Paula Parkways Suite 695, Wesleychester, AK 61087",Yes,8.112.128.6,Mobile,"West Sydney, Luxembourg",Purchase,SUMMER2024,0.0,0
b86632fe-244b-4109-a28f-a7c0c72f0148,b12dc434-25bd-4d9c-ad42-de29b0ca7dcf,317.04,2024-08-04 13:40:36,5061cfd5-43ba-4edb-a807-aac026cfda97,Health,Debit Card,MasterCard,Kyle Mitchell,Pending,"857 Hammond Fords, South Robert, TN 20559","116 William Mill, Brandonville, WY 17872",No,188.106.205.119,Desktop,"North Danielfort, Chad",Refund,,0.0,0
b6931e0d-6647-429f-89a4-5d72ac6f980b,ba6a7645-fe7d-43a4-9a75-eab531ddb293,66.58,2024-09-22 03:20:13,f6d814ad-1ebf-4e8c-b505-8089a7567025,Health,Credit Card,MasterCard,Bruce Reed,Failed,"09725 James Mission, West Dawnborough, WI 33808","88391 Weber Rest, North Pamelamouth, MI 28272",No,123.82.116.56,Mobile,"Port Heather, Cayman Islands",Refund,SUMMER2024,0.0,0
1c5dccd9-e75a-4b7d-b54c-df6d1ce9c2f6,21ccc1c3-c359-4178-a35d-bfd833f7f7cd,203.32,2024-06-13 11:52:25,1d90059e-cbfa-4ce4-8f8d-a65266342f38,Groceries,Digital Wallet,Visa,Anthony Short,Failed,"9609 Seth Springs Apt. 171, Randyfurt, NC 45559","0476 John Squares, Heatherview, GA 24376",No,5.114.87.129,Desktop,"Brookefurt, Finland",Purchase,FALL2024,0.0,0
5490fb39-5b9f-447d-a3c8-4c875a87611f,79e5bc91-c747-4f86-8a63-fab9bd6fa9f1,45.95,2024-03-21 03:47:30,96dae1bd-b30c-4a7e-a838-fe7011e2f1e8,Clothing,Digital Wallet,American Express,Andrew Rodriguez,Refunded,"51162 Eddie Ports Apt. 719, New Susanmouth, VT 62729","442 Salinas Dale Suite 733, North Danielside, VI 36257",Yes,84.20.20.42,Mobile,"South Adam, Denmark",Refund,,72.16,0
82b51e05-4b73-4dc1-b73c-8a01fa380d21,53383b9c-10af-4063-a959-08ebb49f83ea,213.35,2024-10-14 21:42:24,08512475-1a6b-4ef4-a066-f37e3754ec72,Clothing,Credit Card,American Express,Frank Brown,Refunded,"223 Daniels Grove Apt. 092, New Brandifort, VA 52314","580 King Overpass Suite 400, Martinezview, VI 79455",Yes,68.61.22.83,Mobile,"Mitchellborough, Dominica",Refund,,46.15,0
9545cb80-2b86-447f-8dcb-7844b55bdbad,427b347a-583b-4c8e-995b-ee2472526021,169.22,2024-04-30 22:42:27,0ab5bcf8-ec27-41b1-83de-f47e014b4c42,Clothing,Debit Card,American Express,Brian Pena,Completed,"45946 Tammy Pine Suite 169, South Micheal, DC 43867","752 Mary Court, West Dennistown, SC 36307",No,134.131.238.105,Mobile,"Shelbyshire, Croatia",Refund,WINTER2024,0.0,0
87eae3ce-9c67-4479-bc54-3d2901bb500a,ec8597e3-b1b6-44e9-93e1-f9c8ea5caffb,12.88,2024-07-27 06:26:00,7ab0362e-36a9-4a14-ace0-37a097ee7237,Electronics,Digital Wallet,MasterCard,Amanda Wright,Pending,"846 Patrick Ranch, Bensonview, KY 97765","4715 Wheeler Orchard, Lake Robertburgh, IN 78521",No,150.244.228.216,Desktop,"Lake Margaret, Namibia",Purchase,SPRING20,0.0,0
91b85dd8-818f-4b6d-a499-67ba5ade1ff3,e8a055d1-800d-4683-8976-a10af822db3d,84.47,2024-06-14 19:40:51,f2e49580-153d-4702-a655-6e43e3401003,Health,Credit Card,MasterCard,Carolyn Thomas,Refunded,"762 Bryan Field Apt. 027, South Thomasfort, DE 29536","65641 Green Island, Mccarthyside, SC 78134",No,133.199.113.201,Mobile,"New Stephen, Colombia",Purchase,FALL2024,68.76,0
8ffced97-a9ab-43e4-8202-096834dfa578,8b22fe16-2acb-4369-8eb1-039c01bb307d,7.04,2024-02-28 08:59:32,0610e18c-2ff1-4623-86bf-d4b40550105b,Entertainment,Credit Card,American Express,Robert Torres,Pending,"USS Mcdaniel, FPO AA 39498","540 Justin Neck, Rachaelfort, NE 22703",Yes,209.147.217.35,Mobile,"West Kristinaburgh, Singapore",Refund,,0.0,0
b9a6df55-3ffb-4d64-9518-b48f36ecc005,0aae88bd-3438-42df-9212-02333a28e2b4,334.57,2024-05-31 02:06:41,57385ea5-491e-4c05-a534-0e92ceaddedb,Travel,Digital Wallet,Visa,Cynthia Palmer,Pending,"5925 Jacobs Plaza, North Timothy, KS 61167","7166 Dennis Valley Suite 576, West Justintown, WI 57284",No,109.204.65.191,Mobile,"South Troyview, Liberia",Purchase,,0.0,0
0f5f5729-ed6c-47a0-a72a-3f9746cd89c8,f4b7d659-e97b-41ee-8ca1-771272617e02,461.52,2024-02-26 01:37:20,9da086c3-3cc9-480e-86db-aeb3d979691d,Health,Digital Wallet,American Express,Lindsay Lewis,Completed,"2960 Perry Turnpike Suite 743, New Williamstad, MN 47798","4776 Mitchell Glens, West Jacob, HI 53009",No,5.181.252.46,Desktop,"Markview, Hong Kong",Purchase,SUMMER2024,0.0,0
88ce0066-53f3-4009-9da5-62dd5dbfd4a0,5de1f31d-85f8-4639-816d-a5b9c9f0b99f,418.46,2024-01-27 11:41:04,16a24857-2e58-490e-95e2-7f5f4ce74508,Health,Credit Card,MasterCard,Sean Murphy,Failed,"PSC 4087, Box 7826, APO AP 76771","2658 Beasley Drives Apt. 002, Thomaschester, VT 41281",No,189.6.118.23,Mobile,"Pattersonside, Moldova",Refund,FALL2024,0.0,0
0ad03927-7e87-4999-b839-af6264f3ef9b,6426b742-403e-4da4-ac12-b8751d9dfbb9,61.85,2024-01-19 22:47:44,aad9604e-4a46-4d00-b559-cd2b74c0b2aa,Health,Credit Card,American Express,Kristi Thomas,Failed,"55194 Mike Stream, West Eileenbury, LA 41400","26599 Obrien Hill, East Zacharystad, NM 80284",No,214.152.243.155,Mobile,"Martinchester, Liberia",Refund,,0.0,0
9154139b-51db-4270-b112-5a9d226f523b,769a59ad-fd3d-40da-9cd7-69ef78e02bc2,295.53,2024-10-19 19:20:57,3d4c074c-83cd-4c76-9063-1d160cef284f,Groceries,Credit Card,American Express,Michael Wolf,Refunded,"609 Robert Skyway, Lake Debramouth, DE 87418","122 Brooke Rapids Apt. 513, Lake Patrickberg, KY 55868",No,219.200.26.38,Desktop,"Proctorfort, Mozambique",Purchase,WINTER2024,77.37,0
7c05db7a-2b9e-4206-8759-6cf236d1f88b,aa213ff1-655c-4fde-bf30-24b59e5ae186,287.94,2024-07-21 10:42:13,e759edd0-3c10-4c6f-84e7-c783bc48e7a1,Electronics,Credit Card,Visa,Whitney Cohen,Completed,"6650 Melton Corners Apt. 336, Friedmanbury, NY 25200","6217 Carter Ridges, Claytonbury, MS 74443",Yes,25.156.126.222,Desktop,"South Dominiqueton, Belgium",Purchase,,0.0,0
01896786-b4a8-442d-8ddd-c4104a09203d,d31fbdcc-df38-41cb-b5b0-bf99e580c389,457.62,2024-05-23 19:02:37,186dfe65-cdbd-4d61-9681-7d72b7199d0f,Travel,Debit Card,American Express,Patrick Erickson,Refunded,"71927 James Stravenue Apt. 601, South Amyfurt, GA 78261","5355 Lynch Shore, Port Johnchester, AL 39676",No,5.178.136.124,Desktop,"Sheltonside, United States Virgin Islands",Refund,SPRING20,28.26,0
bd7f1981-9441-444e-92c5-5421a251e892,1792a9fe-9feb-4c2d-8442-a387fcf6ef81,129.78,2024-03-04 22:13:55,5a07225a-6d36-4579-8242-cc819ebd0746,Health,Credit Card,MasterCard,Danny Cobb,Pending,"00306 Henderson Cliff, Wardfurt, NC 22292","54730 Ashley Ports Suite 507, West Kerry, ME 13424",No,223.134.71.242,Mobile,"Lindseymouth, Egypt",Purchase,FALL2024,0.0,0
1fd89fae-f9b7-4644-bf43-f4bd3bca9856,d45ca8de-98ea-49b3-b6d7-381d3604f268,78.76,2024-10-07 16:13:34,2a44ff4b-631b-4a35-9431-c4bff6246f2d,Clothing,Credit Card,American Express,Wendy Alvarado,Failed,"44893 Murphy Island Suite 379, Lake Michelleton, NY 85101","USNV Rivera, FPO AE 48714",Yes,131.191.190.15,Desktop,"South Michellehaven, Samoa",Refund,SPRING20,0.0,0
a6f49f77-844e-4d54-8096-752ff7dbb133,0640a45b-fdc9-489b-80ec-b9fa9dc1edf5,106.17,2024-06-15 04:37:26,6d40a4cc-2a73-4a63-9381-c3f30d19bbda,Entertainment,Credit Card,MasterCard,Tom Peterson,Refunded,"9358 Bryan Causeway Apt. 737, East April, ID 38017","14414 Manning Shore Suite 295, Clarketon, MN 69999",No,125.232.205.153,Mobile,"North Zacharymouth, San Marino",Refund,WINTER2024,92.12,0
addccad5-7fda-4105-a4a0-b5687b1dfb73,360546e9-bb9a-4aaa-a7fa-fa513854e0de,243.28,2024-01-12 08:11:22,233cb5a9-cb76-4689-b8d0-a6fe2fa0fc16,Groceries,Debit Card,American Express,Brian Rodriguez,Pending,"36206 Bowers Valleys, West Alex, PR 29809","07870 Denise Trafficway Apt. 776, Jenningsmouth, DC 70330",No,70.13.207.162,Desktop,"North Monicaberg, Colombia",Purchase,FALL2024,0.0,0
50af214e-b1c6-46a9-be38-69d7aed30744,5e49a599-8fc6-4c8b-b769-9513ec137d14,262.26,2024-10-07 21:55:54,030a9ebd-02bc-4a1e-a31c-e28e11e8d4fe,Health,Digital Wallet,Visa,Erin Butler,Refunded,"42817 Javier Corner, Natashafort, NH 64277","1250 Calderon Lane Apt. 809, Jonport, CT 63163",No,5.224.136.15,Desktop,"East Kellyburgh, Tunisia",Refund,WINTER2024,73.21,0
a7ca4147-7956-429b-ba45-b2491c476335,7cb72878-fb50-4fd8-b2d9-4c04dc1c1537,413.08,2024-02-13 19:49:02,d902f5e3-0f03-45a3-972e-8f8425b220bd,Electronics,Debit Card,MasterCard,Amanda George,Refunded,"117 Montgomery Village, East Angela, SD 16521","49149 Sheri Spur, Lake Lori, CA 56071",No,197.188.201.64,Mobile,"Port Jeremy, Jersey",Purchase,SPRING20,30.79,0
cad4f623-e3ea-4035-b792-3101a7ca5ca4,9509ec80-354d-4272-9e46-e61d8ad71d3d,490.98,2024-07-10 02:54:35,8e609450-99c6-404a-9b40-f21eaeda3dc0,Travel,Debit Card,Visa,Kenneth Smith,Failed,"831 Black Inlet, North Sara, TX 94068","274 Jones Square, Elaineland, IN 82124",No,176.140.209.159,Mobile,"South Michelle, Senegal",Refund,WINTER2024,0.0,0
929ed0f8-d027-4833-a06f-5c46fa1ec782,7e41fc3b-74b4-4697-8562-d1e0950037a3,80.45,2024-03-25 06:30:31,2c45444e-2413-44ac-9be8-49f95e5fd37a,Electronics,Digital Wallet,MasterCard,Jackson Gates,Failed,"0025 April Roads, North Kevinstad, KY 88426","87148 Hall Extension, Michaelstad, OH 23537",No,219.120.51.10,Mobile,"West Peter, Northern Mariana Islands",Refund,FALL2024,0.0,0
d4372015-c460-417c-b8d6-5641c5645c78,122f6508-a00c-435d-8d87-516d7e70aa05,204.88,2024-04-29 02:42:59,038d7314-26ec-4e44-90e6-a8c0caf6cb9a,Electronics,Credit Card,American Express,Maria Brown,Pending,"0527 Atkinson Orchard Suite 795, Timothybury, UT 04015","291 John Courts, Howardland, DC 19295",No,4.129.92.49,Desktop,"Gibsonland, Indonesia",Purchase,SPRING20,0.0,0
03d46d28-5884-4457-b123-5f395aed38d8,574e6b77-fa3a-4365-b738-49c770b54fd3,120.97,2024-01-30 10:07:45,745e8817-9ddb-4e20-8ad0-10a4c9c82256,Electronics,Credit Card,Visa,Jesus Reed,Refunded,"9569 Ward Drive, Perezmouth, CO 15983","4653 Smith Flat Apt. 564, Youngberg, OK 58993",No,38.69.23.9,Desktop,"Henrymouth, United Arab Emirates",Refund,FALL2024,39.25,0
07a743c8-8130-4912-95b9-4c8131d73a0a,4e1743e3-c9f1-45a1-897f-fda24e2158d3,25.62,2024-02-19 21:18:58,4ea42c19-d815-4429-b080-aed76423d078,Travel,Debit Card,American Express,Regina Briggs,Completed,"Unit 5472 Box 4508, DPO AA 60042","55606 Gallegos Turnpike Apt. 031, Mirandaview, MA 84636",Yes,36.227.180.75,Desktop,"Rodriguezburgh, Cook Islands",Refund,,0.0,0
32252fa4-2b3e-4b01-997a-e7d92b85d4de,cb4619b5-fa43-4e66-9871-aa378eefc0f8,259.68,2024-01-12 07:31:54,47aceb54-e69e-4796-afd7-b3674a8d72da,Entertainment,Debit Card,American Express,Sarah Taylor,Completed,"9306 Adam Courts, New Jennifer, MA 93426","USS Miller, FPO AE 05045",No,159.220.121.112,Desktop,"Port Christopherberg, Western Sahara",Purchase,,0.0,0
651abf7e-df0a-492d-ad4c-2cfa443544a2,a5dd1bb6-085b-4db2-ba5a-15c1e8e6e6fd,243.73,2024-05-22 20:08:50,d9b0abe4-7c25-4dac-8d6c-cfdb8e9ad853,Health,Digital Wallet,Visa,John Carr,Refunded,"9471 Alvarado Island Apt. 942, West Michelle, MT 26804","41637 Rachel Rapid, Jamiefort, MA 25490",Yes,128.86.71.28,Mobile,"East Regina, Korea",Purchase,FALL2024,69.04,0
1b3971c5-1c87-4edd-9bbb-16c1d451619a,46a61af0-a3cc-474f-b791-0f3557a3d019,214.65,2024-10-25 22:58:25,c88335df-5cd3-4479-84d8-f9ec10d6f70c,Health,Digital Wallet,Visa,Pamela Shepherd,Pending,"42805 Lori Well, South Mckenzie, SD 94602","470 Barr Shores Suite 575, New Timothy, IN 79346",No,148.96.24.137,Desktop,"Fitzpatrickport, Korea",Purchase,SPRING20,0.0,0
71e486ed-55f4-4a9a-bba8-03d2afba0742,5acb5c46-b15a-4f2c-a205-97dd11bbe571,311.73,2024-02-01 02:02:32,2e740048-4d37-4bba-a66a-7744ae859f09,Electronics,Credit Card,American Express,Christopher Harris,Pending,"0734 Christopher Street Apt. 061, Wernerland, MH 24712","416 Thomas Streets Suite 136, Gomezchester, NE 02389",Yes,70.21.96.109,Desktop,"Waremouth, Serbia",Purchase,,0.0,0
30a9b18b-46a1-4801-acec-1d0776180bed,b787d2fc-29da-45b9-aa84-313d5aa47821,292.16,2024-02-10 04:48:34,af60d380-57b8-455a-8719-ecdf9144dbb2,Health,Debit Card,American Express,Tyler Mcdowell,Failed,"826 Barbara Motorway, Paulport, NY 24091","Unit 9970 Box 9999, DPO AA 82248",No,159.238.52.95,Desktop,"North Thomas, United Arab Emirates",Purchase,,0.0,0
c90eae9b-553e-4572-af81-bd7fecd9a0a8,cbfed0b8-e2b7-48a6-ba7a-9a768fb62851,497.95,2024-04-14 13:30:25,e0850fce-cfd8-4f18-b903-c95a3ec30fde,Travel,Digital Wallet,Visa,Michelle Davis,Pending,"288 Timothy Prairie Suite 589, Salazarborough, UT 10723","50367 Mays Spurs Suite 568, Christinafort, WA 92691",No,198.15.26.235,Desktop,"Campbellshire, Gabon",Refund,SPRING20,0.0,0
b4fea9c5-2143-49b3-a827-f316e3062a66,8e9877c3-faa5-4ef3-b069-79db8fee3bb1,344.67,2024-01-28 01:39:23,8853d048-c1d7-4b34-bd14-a831d03b5c4c,Travel,Debit Card,MasterCard,Derek Snyder,Refunded,"170 Michelle Highway, South Ronald, NE 10281","66365 Makayla Drive Apt. 272, Davidton, AK 67431",No,169.121.47.158,Mobile,"Sanchezburgh, Fiji",Refund,SPRING20,70.55,0
04a3142b-0268-4e75-b84b-b16f0059edfa,9ca8401e-903c-4285-ab4c-ff7390072bb1,145.55,2024-03-25 08:24:51,13d122d5-66c8-4fbe-844c-35c6fa05205a,Entertainment,Credit Card,American Express,Kristin Hoffman,Refunded,"387 Heather Passage Suite 700, Woodstad, KY 23450","2909 Cheryl Trace, East Rhonda, AS 20131",Yes,152.222.32.156,Mobile,"Lake Bradley, Saint Pierre and Miquelon",Refund,,61.54,0
1284964d-9935-4ed7-b5ec-1713d4d01262,53c5c373-8176-4059-8605-0a0f75d84597,266.89,2024-11-04 10:28:29,9bd6c22f-2876-4732-887b-4ba97ac10347,Groceries,Debit Card,American Express,Christina Morgan,Completed,"3277 Christopher Light, New Andrea, SD 94876","USNS Ferguson, FPO AA 81465",No,110.116.106.229,Mobile,"North Christopher, Mauritius",Refund,SUMMER2024,0.0,0
706d9a3e-639c-48e0-be10-5c2ad955043a,5f0d4229-c431-4c05-9dc5-431bf198aaab,183.93,2024-02-26 05:50:00,3edb8b6a-53ff-41aa-8c03-510f5963d5b1,Health,Credit Card,MasterCard,Cynthia Haas,Pending,"293 Stone Crescent Suite 365, Lake Gregory, NC 64902","423 Nelson Glens, Medinastad, SC 68414",No,154.1.115.209,Mobile,"Williamview, Luxembourg",Purchase,WINTER2024,0.0,0
49abb584-fdc4-4127-a949-239d07027de2,11fce78f-9ab2-4553-92a9-db7b498940be,394.16,2024-04-21 15:44:26,96f43a5e-b9dd-478d-9634-5675484261fc,Travel,Credit Card,American Express,Sarah Walker,Pending,"89949 Erin Run, Markland, IN 14926","817 Jennifer Park Suite 001, Wardton, MP 96378",Yes,47.143.228.17,Desktop,"Daviesburgh, Monaco",Refund,FALL2024,0.0,0
